年齢,年収,勤続年数,満足度,部門,性別
56.531824575115564,10881879.095311219,8.485323753150265,10.0,人事,女性
27.326524371119504,6152551.268648996,1.002105658208199,4.545907324338065,人事,男性
43.723206367206785,6414316.330353854,2.317651199833902,10.0,人事,女性
36.83342005738352,9562616.908551808,11.610888745885164,5.794543297430969,営業,女性
56.89802933217672,7758217.341368225,8.217391843646855,9.189976599878314,開発,男性
26.917017146448487,11180020.196984015,20.951547693411882,10.0,企画,女性
26.60278157819224,8048744.605078536,7.017167191600205,10.0,企画,男性
29.00607354555978,5968210.626501267,2.497740614418322,3.051698835603068,企画,男性
20.0,9370591.969393332,4.46577511649979,10.0,人事,男性
29.742449783192388,6119448.714861074,5.408986102064621,3.75009822631182,営業,男性
27.40867338446302,7524429.004964528,0.4085227772741556,9.129209634123097,人事,女性
36.50393786476208,7667312.207024047,3.9317644317620526,5.671396919131812,開発,女性
38.41755975777159,9491257.48366519,6.177675616784138,8.256205236856628,営業,男性
53.761708392158866,10121905.929854695,0.9155371515647235,10.0,企画,男性
44.5042383818605,8031719.795678731,7.5850165298705585,7.786460562759919,人事,女性
29.23096344337597,5769683.350222995,4.382619835734714,3.2117137590115514,人事,男性
26.01585328651642,8511343.634289753,15.20592755555257,6.0497712560773875,開発,女性
39.919191715065054,6001060.736386149,0.2167420526105625,5.764363829851346,開発,男性
21.79766792979358,9264128.569184333,1.5416430140471902,10.0,人事,女性
53.31458765854354,8330623.8771324055,4.600914975811219,10.0,開発,女性
46.79440120721287,6967624.017944799,1.758862845523176,3.7247729782792445,企画,女性
30.308243478952953,7419056.46283939,6.266238300943795,6.956991630874,開発,男性
20.0,4584233.43361494,7.114901324549239,1.48644350712083,開発,男性
48.53872374165413,6023595.102336026,0.5407997301929703,2.1729274280294066,人事,男性
33.85460154747382,8853974.561062867,3.606236217725379,10.0,人事,男性
47.378163119734616,6739110.875024545,3.5554413749490776,8.161155852723835,営業,男性
20.0,4612866.934673536,2.304472380936284,2.0800389590075117,営業,女性
29.006249770462272,8606262.53419763,13.509709168835878,6.710578032035207,人事,女性
35.05243699718183,9409875.421917628,8.78697340064041,5.623245204718294,開発,女性
35.46980593764742,8449277.133754162,5.973568708741899,10.0,開発,女性
30.499345285207564,8645491.894881876,6.264531019127748,10.0,営業,女性
41.228499323474985,6235916.955434196,3.096846221146379,3.455052786586413,営業,女性
24.323795706174057,5352592.8230519565,12.691190378560188,3.4358697469396393,営業,女性
33.576205149787064,9523869.692089688,5.9305895666710455,10.0,企画,男性
36.20295631711899,6978911.346270387,6.527832886776416,10.0,企画,女性
40.14438834058749,7620102.027782589,9.89132135435786,7.396748473043882,営業,男性
42.11614878088889,9258250.590282418,1.6015193846438724,5.713852840704085,開発,女性
23.75357908162131,7844740.235744355,8.227162675622996,4.1992667389797305,営業,女性
20.0,6775380.538704117,1.0860596594951664,7.940929333325211,企画,男性
47.77676821898509,10848163.050383886,2.1182112208300725,10.0,開発,女性
38.323140119795916,6155322.978554696,2.044433181351139,2.4131948267535863,企画,男性
27.515134634434464,9687960.734969888,19.204438111263077,10.0,開発,女性
50.51151975522523,8581935.51329311,9.708398381862212,4.683658342594312,企画,男性
36.156746342928585,7814665.71843376,6.03939982992444,10.0,開発,女性
46.792971840638266,10281596.943360817,6.492457117101072,9.03949234769116,開発,男性
35.67518481410109,7958364.164981555,4.128512898420655,4.3206861920646435,開発,男性
55.60747924881987,10057405.846270043,14.695877652546008,10.0,開発,女性
52.55340842443204,9579277.697846832,3.4284627066052793,9.158437427744325,人事,女性
32.51035851520926,6317524.41428722,2.394355828410854,10.0,企画,男性
44.71570950954355,6065957.688438744,0.8898671397007586,6.963745650972064,企画,女性
41.45375949585148,6276844.542702584,7.7137035894156,4.753997172035659,人事,男性
48.68631557532348,5147745.535688274,6.629646409861012,7.5326953173940465,開発,女性
25.350765394198955,9594391.386044974,2.4254242142454214,8.037819408929376,開発,男性
41.86051459998439,5450971.28189389,0.1275810047719554,9.589160904561977,企画,女性
45.58424486849588,7860498.966101456,9.131671580553208,7.232996700667845,人事,男性
20.0,5461152.141507193,0.057418345521317776,6.409969206493041,開発,女性
23.16741487334225,7227671.830710882,6.0819104033011895,3.682829765128942,開発,男性
20.0,8711572.308898801,17.57582578969906,8.546663450468877,開発,男性
32.305931655554424,8193832.311135819,2.8782549581847943,10.0,営業,女性
42.17542255795962,6368077.310568927,1.3392234052435346,9.618916558839004,人事,女性
50.023570520960284,7860667.337428297,6.101713820598991,5.879534367110033,開発,男性
35.74094780419775,8060402.116447001,8.494848005046627,6.095113755542065,営業,男性
51.286155455712915,7586574.265104775,3.953031815944503,10.0,人事,男性
21.198985417851087,10177126.253124084,17.061586182015414,10.0,開発,男性
20.0,6661296.90180108,0.2652569402128082,3.5195451932581125,企画,女性
34.44452301103381,8175935.164090703,3.5139233446428686,8.22646291892673,営業,男性
38.840654489393074,8570084.25114566,6.337296236748891,7.607172761823721,営業,男性
34.67305251905907,9486440.158396281,9.925767462153395,10.0,開発,男性
20.0,6086583.068115599,0.9877178007997744,2.838307300235768,開発,女性
34.10879960487212,5564919.719011857,8.047276607020212,3.465053202034194,営業,男性
21.95530499495147,7099567.97107645,4.022707936999149,9.8717830093549,企画,女性
41.69672548830039,6360350.030478666,2.5254909675138966,2.821994671309606,企画,女性
38.665982460968486,6210991.755481035,0.7061765505724636,6.64381018190964,人事,女性
25.601202136726446,8161942.99027109,10.023368553021275,8.14090630238857,開発,女性
29.861330826633065,8436047.380420262,0.8555623193815549,7.445657991319,企画,女性
24.407864781110483,6437678.743270832,1.8537813911121623,5.988829581141147,人事,女性
34.37320902726828,7353187.190525721,1.712772202638604,8.122652472897817,企画,女性
44.551423205012384,10806472.37905363,10.255788018501551,8.258778604549079,開発,男性
25.142739536644562,7176710.368928145,5.584436228630647,8.32467327348048,人事,男性
40.040465155178445,11701038.458184835,7.964905291553204,10.0,人事,女性
29.69742381627559,7477288.725357709,1.4415306609661314,10.0,人事,男性
27.071271677376558,4202666.232623384,4.902467874882831,1.5877653748673475,企画,男性
33.929696400454425,8250516.632740787,4.24019381061268,5.593761860414052,開発,女性
24.647576775806257,7698489.553210938,8.943731370964587,6.112058862915158,人事,男性
29.46350694652818,9590498.029055566,11.826935506050372,8.8401705661249,営業,女性
23.021221074111516,7166948.715314999,0.061156347044856244,6.843048947991342,開発,男性
54.64725132916389,8085138.090927302,5.60459500444768,10.0,営業,女性
35.35263551971729,4957798.213574927,0.2661379202311137,1.4679221030674459,営業,女性
28.002744920074147,6484589.663759614,3.979873036849448,2.7966440017942116,人事,男性
37.13979910734222,5750790.109338105,1.69580835284943,5.277985175833287,人事,男性
33.87671950309171,6006252.282712232,1.8320148226473094,8.280725511954056,企画,女性
32.790304004667775,7740055.231703863,2.1767242483955855,5.480973318312206,企画,女性
41.14166700043425,10047435.609117951,4.854955025691306,10.0,企画,女性
42.57507710047305,7924031.467149542,2.03270317391417,6.262484708612236,開発,男性
29.694988523894725,5350614.885138344,6.596900519963843,9.325389864459991,企画,男性
29.2418175935532,7388194.821394785,2.591999393869146,10.0,営業,男性
32.24948302848356,8442822.13459945,0.35400753206794394,7.118406973131387,企画,男性
20.0,5450047.885444801,7.656828242916668,3.519991671113966,人事,女性
20.0,5959645.665367205,1.6826694647585692,5.661381413963286,企画,女性
48.66874267444524,7738961.882146529,2.8349245633047144,5.903746148767867,開発,女性
51.449677135012834,6973432.780643195,5.782963935159129,9.024887370268528,開発,女性
32.50963960443622,7799977.7353328485,2.020751043452489,10.0,営業,男性
40.765569630557664,6885981.11052816,0.29124851911949046,8.943810288729113,開発,女性
38.112501545435364,7769063.139558383,2.3413939642607366,10.0,企画,女性
65.0,8403425.262108484,14.452231245840162,7.976354721975751,人事,男性
46.195749114345766,7166840.335567728,5.13240330335556,4.573693071947475,開発,男性
33.72082408519233,8326190.725348795,5.565774843475207,10.0,営業,女性
25.444595593995743,6213199.729930205,5.002196783680692,5.45747027620419,企画,男性
20.0,8648164.875685709,1.109422589643863,10.0,営業,女性
37.03463635867223,6523206.862267153,2.7092932275544612,4.959002340103044,開発,男性
27.436492547156966,7403882.035035014,6.95030319049337,4.134948748295068,開発,男性
20.77746290402326,7491202.95403798,0.5344356102718182,10.0,営業,女性
28.534271157574732,4461928.083300836,1.627631248216475,1.8677416546762298,企画,男性
24.184519963856047,3729715.1508756895,1.61702370654051,8.625504096547019,開発,女性
51.871416350725646,5587919.937704131,2.8283359202299048,10.0,人事,男性
43.816397569494505,11050012.100255327,19.65316066639828,10.0,開発,男性
34.92027358683383,5953170.889751082,0.3494442924806149,7.887977548489061,企画,男性
49.79944138890026,11692904.282300364,3.6563328435297366,10.0,開発,男性
35.77368307647618,6041150.986175482,0.9883823033775565,9.836064894575994,営業,男性
26.387157986717362,8360868.64674431,17.646837926128867,6.965824341319701,開発,女性
50.23124077269657,9884853.230064414,0.6012626257777125,10.0,開発,男性
40.38910043684659,10287017.042470884,2.584226883898694,10.0,企画,女性
24.627538456735437,9993118.228975222,6.694859411838541,9.693832511800641,営業,男性
33.09661321916392,9077015.33119949,6.09635324351578,8.924393418011901,企画,女性
26.243817466152425,8123006.07353477,2.747214115099548,7.09556808105353,開発,男性
21.17200269035664,7160115.422785517,2.127248644659102,8.238201772946342,人事,女性
44.26177547531641,8634057.46373284,2.5342707571706296,10.0,開発,女性
54.094166404701305,7031380.039877285,1.5345029413501967,4.845135441934101,企画,男性
21.01432426180859,4938333.909392638,1.1491602143566875,9.34823125817361,人事,男性
40.62969236690571,7356317.5281630475,3.298945959341901,9.558106411897114,企画,男性
28.493574308781728,6325753.884628662,1.5635210297696756,9.735212798748934,企画,女性
30.12874616235304,5996056.016443596,1.694607823168569,7.001772250113701,営業,女性
29.07606075761131,8033041.15875723,5.3465694969159205,10.0,人事,男性
26.36009230320184,9480439.212669015,17.294767846531578,5.62624278872422,開発,男性
35.48521627944827,7369583.806881518,4.627126634713337,10.0,企画,女性
26.69049883588962,8590871.962807346,0.4005189942997255,4.952121694575645,開発,女性
37.704568257798385,5211991.0789339375,0.39296337244275537,9.2212114661997,営業,男性
34.49761890550863,7946696.585072069,15.12304828716215,10.0,営業,女性
32.6105195313359,5731698.553021767,1.7640605735917971,4.378305712612768,人事,男性
25.924363379584022,3544705.5815300145,0.4829233816040338,1.4375725881021573,営業,男性
29.232286694316674,6794545.829831197,4.56952523879412,9.682816104553563,営業,男性
42.55391225825756,7433690.585988244,4.886162356502919,5.710927654270523,開発,女性
40.009171876243805,9793412.849086951,5.227796404115659,10.0,営業,女性
25.22444755201449,7363019.002767674,1.5557909833478298,4.288602332184964,営業,女性
35.99332305429226,5270998.923163251,0.07613006942445556,2.4045956905774757,企画,女性
42.51387123371789,11583255.631791158,16.764232206039814,10.0,営業,男性
20.0,7891284.657486977,1.4443675475963291,9.95583474191702,企画,女性
40.43360192379935,8458373.102615971,5.635464512230804,10.0,営業,男性
28.373762410541534,6692122.084477367,6.13160112225038,5.611086480641029,営業,男性
40.70598668593159,6066954.25830727,4.708137790959099,8.15530800399271,人事,男性
27.36740843457483,5997703.3568642065,1.876430992420446,7.345879802641581,人事,女性
20.0,7638788.674740302,1.5810679551628297,9.067139755846826,企画,男性
20.0,9218347.421570512,4.552391816101794,10.0,営業,男性
35.48084946661382,10094222.47448597,10.053147087469952,10.0,開発,女性
37.59722501721482,7612813.098652611,14.662259804712816,7.474374422376604,人事,男性
25.956833748955916,4674387.610092992,0.5597207257871357,3.1576918595179135,開発,女性
41.38592458777374,7364733.523187041,0.841079234315485,10.0,人事,女性
20.0,4714400.0503707025,14.478191298494597,2.7508519203993784,人事,女性
34.33920201352684,7868629.478857876,6.669178069043613,10.0,営業,男性
22.889838002375434,6995852.3038429925,10.727642831722235,5.095847707686932,人事,女性
28.48163892197841,5838247.078571553,1.1321988527499602,7.466218608161639,開発,女性
35.47398671316414,4824508.368390368,4.428636336323545,7.548212772551629,人事,女性
26.395866347160474,7694082.8199981395,6.038893427855406,5.662507820156993,企画,女性
31.154444557701748,6328562.9615668105,5.6989199317458885,2.868052669318585,営業,男性
45.0629280921444,5760523.606793759,2.622524557519717,2.939287293741326,営業,女性
29.231081304768512,2160918.0570481587,0.07757311732207486,3.614890762487388,企画,男性
43.35692112065142,7563819.574001953,4.372458755453356,10.0,企画,女性
23.70293145342382,8989436.983865064,1.4591301618925725,5.3944083749838825,企画,男性
40.298041779152825,9805940.597453296,2.9914968667385016,10.0,人事,女性
49.415686206579004,8365219.555199815,15.800796297502718,7.437087368750284,営業,男性
20.0,4865469.214878541,2.546095554848561,5.172224544154244,企画,女性
27.031047445295233,7970384.8931345185,9.156711367572209,10.0,人事,男性
40.7707212718054,5645418.37039348,1.0446046558564828,4.633161913016089,企画,男性
32.96954613957007,7659238.463939188,5.580733072314863,7.847270869394563,開発,男性
38.71145873371309,9970975.092105523,18.86281737842832,6.094116824951652,開発,女性
28.960148132841795,8342140.330678864,0.5373308821031382,5.07652881072241,営業,男性
35.865897874729,6647241.152079144,0.04177373062622429,4.974565472292199,人事,男性
33.44322764607921,6650862.935451047,2.8421217841253443,2.901533102840716,開発,男性
46.677820616598076,6065517.148564368,0.48599997869304995,7.747895082998626,開発,男性
37.54420843301213,6326816.167038698,6.899262764478805,6.1644013782533005,人事,女性
38.37602662075202,7808987.10963347,12.29904116448158,8.742293934185668,企画,男性
30.881230338775325,7379708.905023652,2.8459912786061885,4.9515335780906184,人事,男性
30.123937759275066,8026256.6185612865,1.4968279124765962,6.689644883490832,企画,男性
30.67441812180379,5613889.496336345,2.849370162666727,7.588309770010871,開発,女性
38.944521423782966,9828936.800606461,6.426778759780297,10.0,開発,男性
30.79015519179737,6137370.05782963,0.04547699803614305,2.5911210202495125,開発,男性
37.897748568964126,7307970.12307029,4.45133636144739,10.0,営業,男性
55.75400798645438,7141925.169527057,4.7504228892607285,8.333855981327932,営業,男性
43.711247034316926,4056827.081983018,5.076251206765839,5.132103182783632,営業,女性
31.73976467832159,8051606.839970855,1.3855051151320081,8.554113656840698,人事,男性
47.01213922163945,9081846.72303679,6.259739163161683,5.7063934961744405,開発,男性
30.919246269784487,6171891.455614823,0.47920477802918,2.980783121240269,開発,女性
20.0,5942539.75204308,1.111159437946992,7.350747802974854,人事,女性
24.91913689082596,8069565.551987708,10.496998808902605,7.1381926949077315,営業,女性
20.0,4141872.6084799226,6.710873543226646,8.397285207679047,人事,男性
31.484865159586914,5787584.691389367,0.06920449429463241,5.446899527624617,営業,女性
35.184183791895514,8093365.922269356,1.4275971324184038,5.382899050593126,開発,男性
51.76437312275283,5827442.408513004,1.2065788712923633,8.259911910031327,企画,女性
38.269273737641626,7511708.542266664,1.579079571346389,6.151889335235753,営業,男性
32.80899471191136,4747793.885889022,1.4221685722856123,5.47702665209206,開発,女性
43.294055811834895,7896631.049403692,0.3228328516165735,10.0,開発,男性
20.0,5898083.1497209,3.0711302767106776,10.0,企画,女性
37.35614558108566,5104864.003545654,6.597544483496352,8.23458475676074,開発,男性
42.70865193886967,9349173.2614767,4.666316328474586,10.0,開発,男性
20.214137542201584,5467520.879064579,5.587013671515734,7.584219520620871,営業,男性
46.43754043206929,6148814.114495991,0.42315748414097476,10.0,営業,男性
38.38496407494414,8733101.977910629,15.129999783170069,7.395518855379453,企画,男性
30.847120860991986,9176911.853771817,9.115997865791446,5.186920701537504,企画,男性
41.32781866106285,6360267.704329645,8.176094997440988,4.807858738913433,開発,男性
57.70692857804396,8843623.230501521,8.657570268273654,6.804645647142218,営業,男性
36.81866255058495,8833533.474623298,13.493755965981919,10.0,企画,女性
37.48220586300336,8306678.487969901,3.9290978392501765,10.0,企画,男性
30.40639100459756,6896729.951045389,1.1174806789967353,8.237882395387903,人事,男性
26.501556305352082,6254113.78504141,4.795777283987891,2.400304773926493,企画,女性
43.303358165442454,6602891.670416461,6.791090931174177,9.161894160472288,開発,男性
26.439161740911327,7120721.677801829,6.695477661867003,6.032495390171253,営業,女性
35.715662372193925,5546070.871229643,3.684962705983576,7.531574772289323,企画,男性
30.223425532348834,2164602.938169049,0.35457386793518536,3.1738087946884286,人事,女性
39.78979825746392,7876231.414487846,2.319017953781472,6.960809743339011,営業,女性
38.33662105286948,9540412.043624401,12.676787293516332,6.751598447561371,企画,男性
45.375399442578995,4163446.1745027327,4.390748556865408,1.0132162534470612,人事,女性
29.89983601145253,5366850.312525163,3.864545690174431,8.850515310535176,企画,男性
32.30125064706629,7700364.648154044,1.5657072429293193,10.0,営業,男性
25.212362842176926,9576649.573452968,2.297882267765736,10.0,営業,男性
30.557067399238885,7687592.161504559,11.28548230029503,4.618499195248909,営業,男性
38.77300493044852,6395646.643551757,5.490008088730326,6.013891595545924,開発,女性
42.56988616645352,7628290.543202897,7.741408965374802,10.0,企画,男性
25.778346758223744,8654116.539844114,3.0288457321064928,10.0,開発,女性
43.6960592010566,6713317.020043538,4.974603286775109,3.7772846206633353,営業,女性
48.55637858804951,6371795.521025264,1.4276460159816908,2.3720719906337058,人事,男性
39.13434903223701,6843773.808640794,6.111716403019921,9.25300722156624,企画,男性
53.76795812558066,6537364.774552146,2.7895978066118117,5.746730358427997,開発,男性
27.26210800896427,6839298.084392394,2.921872099519876,5.129630068956736,企画,男性
22.55345296688583,9088634.226575235,5.239438905266018,5.204711454680964,人事,女性
20.0,7721892.0587767735,13.766332735548692,8.584586719630272,開発,男性
49.96044311489183,7152565.194101309,0.3307329154614954,10.0,営業,女性
41.54365656354058,7510217.507407289,8.70751582603576,10.0,開発,男性
34.44415329089545,4550347.675572855,1.729262240730678,5.642052231092459,企画,男性
37.799686263198204,8508070.043494597,2.9342106461394817,9.138221993153646,企画,男性
23.745109527016236,6081578.176826344,0.11078495994734697,2.847085646229514,企画,男性
59.45751979616826,7881241.348707294,1.790852292848194,8.821096562590691,企画,女性
36.292211819752275,11953483.723488718,3.4921178073381465,10.0,営業,女性
36.09394794604893,7281734.586274953,0.28907826423977495,8.745952114227146,開発,男性
42.25766623898692,6322944.413588557,3.377476767819873,5.821481544477477,営業,女性
39.81009231736713,7660374.447122332,13.094062255622891,5.823066558175633,営業,女性
37.23884024279131,8640296.079480112,0.5568550354541228,5.4949835565355,営業,男性
27.09525544554688,7247564.743953391,7.228963558694006,6.081830745253453,企画,男性
39.714683571359956,5091854.89149061,2.6353768039866257,1.9616584000803807,企画,女性
53.82024496475034,9602212.904660381,5.323572545600616,7.194285462076237,企画,女性
48.454200461549775,6571206.330226281,1.5071243545728261,10.0,開発,女性
50.931866266393975,10443414.53784361,0.8687456019759164,10.0,人事,女性
29.88784323568815,8201916.39542049,0.8745213506410947,8.988762293965639,企画,男性
25.10395179741419,5620764.649682919,0.3654990330033584,9.483331408317856,開発,男性
33.74213079900352,8711311.57439169,1.0268049183884456,10.0,企画,女性
35.557249122886944,7425294.353828618,5.456486318931661,8.669724397930752,企画,男性
45.94191518470949,9643482.348047901,10.672260761290975,10.0,営業,女性
20.0,7472209.192415006,8.413422813307038,6.4146784114450845,営業,女性
50.295503194606134,6823044.733062224,5.778045558182285,5.574740350087844,営業,男性
33.419921014210104,5764180.889139628,0.5850958690531574,5.38851437809067,開発,女性
30.7311893005258,8252173.9521402465,1.7067326074221483,10.0,人事,女性
24.87895624739832,5927176.729068087,1.8539191485798179,8.066901932363976,人事,男性
20.0,5460911.303852221,1.4381233464810095,4.298066215697278,開発,男性
43.231705839619146,6090710.451765591,3.618090288086634,3.289599768995249,企画,女性
35.73317967188404,7805512.373454316,3.83454791469922,9.497078681643892,開発,女性
22.10039100258946,9419523.54795282,2.207166189586289,6.574456307651701,企画,男性
22.04921227936384,4719475.966979198,2.183147243924161,5.925908541043169,開発,女性
31.642153007098717,7500184.9608526165,8.817481254885438,9.740984113359398,開発,女性
51.69021525289393,10481484.603902379,7.786430081345391,10.0,開発,男性
32.40408648636395,6684679.400427977,1.8393716297835185,9.465928396364347,人事,男性
20.0,7902461.7420669645,12.254755242514166,10.0,営業,男性
32.54256935914056,6560377.972659711,15.268397969230026,7.060008900342807,開発,男性
32.2727643025233,7453912.595831533,1.978137348938951,10.0,人事,男性
20.0,5339647.184584484,2.1880690356209325,6.912201802877015,営業,男性
34.45705133482188,8553687.288146319,3.5223972788543008,6.233446746325463,営業,女性
32.69065469791322,9831745.614483465,14.161338022406763,6.0629524183081385,開発,女性
41.96206364813418,12027475.200881023,10.450265554463936,10.0,企画,男性
53.48956094945345,8598036.750200063,0.5410894290702714,8.585340107238638,企画,男性
46.26565029547757,8051368.489764151,2.4939150011702385,9.605321989622059,企画,女性
32.31111309445169,7310145.822822675,4.030137157340868,10.0,開発,女性
23.934740912583298,6016703.522805166,3.4971591639203408,3.7829149731606573,企画,女性
60.733598032498605,8652156.496821556,1.0775083000408872,5.7821046059078505,人事,男性
35.59218434014488,7315355.470276627,9.788483684779266,10.0,人事,男性
35.13929291912946,7574615.929454923,5.649598190940283,4.547016963842586,人事,女性
34.758749128899964,9624130.518006658,9.097967581497205,9.93055014897136,人事,男性
36.980847607678555,6317891.035867181,9.786625034027141,7.5879645950068975,営業,男性
33.556395880760576,9077507.289316472,6.898696535848757,9.949877077483416,人事,男性
29.263379931197637,8728046.52118872,2.892049236190386,5.502335934485208,企画,女性
29.531410587596078,6770973.46860671,4.715057297135249,3.284215694639285,開発,女性
34.672467297840015,3638235.2609157604,0.873942445366517,1.0,企画,男性
29.56575228866235,6126440.039916247,5.598854061247785,7.396729194769759,人事,男性
27.871542173228356,8437839.273200033,0.9877034469695107,9.336943261908923,営業,男性
36.064302276918966,7360915.747248863,5.920027268512381,5.464582875579561,人事,男性
32.45022782579145,5253979.558402238,1.3042151555503232,6.993946835012562,開発,男性
50.039929885826886,6807361.4236221,0.6252731117308141,10.0,企画,女性
20.0,6775777.295031847,0.9033215947152424,3.1499879336511913,開発,男性
45.91506851922462,8116850.839343155,0.00997061079855313,8.600020331275536,開発,男性
47.46085192497629,7648881.653417404,6.34237205923132,9.852675362341618,開発,男性
20.0,5822201.201565795,6.591329354919006,4.093008545192978,企画,女性
31.573124059196513,6352753.466707618,3.6173448731352558,5.1226916143459595,人事,女性
31.285591340042085,5268652.833674728,0.8798854342037745,6.791393960579182,開発,男性
20.924883052821787,8512933.937607262,0.43626250762010454,10.0,企画,女性
27.221833124091248,5887268.098546128,0.09657146158574832,9.176587881272223,営業,女性
23.894241545341714,8111059.846562865,0.9060998805753395,9.359231818459117,企画,女性
52.522704434236225,11015650.753170306,11.075414535748173,10.0,営業,女性
44.35678393147461,8853536.07037659,1.3823052658091772,8.136938302246778,企画,女性
47.71555094994159,6957035.015720553,2.186879373005469,8.725724768609373,人事,女性
42.21672064043235,7772089.9932320155,0.5565882570548336,7.967724313380028,開発,男性
23.70948228782771,6274927.337135852,1.2574663233084151,3.984352565253901,人事,女性
29.754797337202262,5498364.576274503,3.661775005095822,7.814009041169818,企画,女性
39.89374561227918,7949157.567027234,4.679313638308699,8.95733930316663,開発,男性
22.778721911080545,4511128.548776218,1.4075213996189349,3.73872278635854,営業,男性
42.12998430172388,8917751.15417238,0.2973285639384077,10.0,企画,男性
32.59674601841865,6180906.847485031,2.479954925116879,2.3693139079256307,開発,男性
31.251791924504026,6997748.400926988,1.3341932089252793,5.839706762172452,営業,女性
42.10959968203492,7654356.60615697,1.2394481473601149,4.166289186155789,営業,女性
39.4426331148604,8191500.075939907,16.077258807530036,10.0,人事,女性
31.3903383418092,7928505.393378871,4.789477740754984,10.0,企画,女性
46.59329803364248,7024264.99271381,4.069555759654726,6.006434961340663,営業,男性
24.189366724001026,7785148.919174905,2.6873463678898757,9.866115039038561,開発,女性
41.15935606944264,5319132.575333745,2.8013429223173603,4.8825676110972935,営業,女性
40.93101257968384,7625369.061813719,3.8924906350990818,10.0,営業,男性
31.904535606860097,10099691.487392334,5.960712084619026,10.0,人事,女性
38.26133022242118,6018145.60838022,6.055760841675229,5.72866315886521,人事,女性
22.488864236146966,5202012.014133185,0.9418625811311385,9.614581253527893,開発,女性
44.24027019206901,8329561.639163365,3.4668635507154195,6.587473538179667,人事,女性
33.15097863557011,7192400.138024938,2.6547853333703615,4.276426197994027,営業,男性
29.772769794809605,8036724.965284129,10.221413266333093,9.297612984619253,営業,男性
45.49009225836889,8507332.592001794,4.99047283861855,10.0,人事,男性
27.956563094572406,7730092.671824889,3.801823142536145,7.13064559536957,営業,男性
20.915387036364404,7771625.943149359,0.6130682839680344,4.3299568158083925,営業,男性
20.0,7051656.263197185,4.6524286456636785,6.105403668983292,開発,女性
41.06009951345639,6753449.008147679,0.6233051440267388,7.306833897023706,人事,女性
22.19570647503717,7324291.83274032,2.0564595718436522,4.781598892430243,営業,男性
52.54794181984364,10554286.479468718,0.7706648613371263,10.0,人事,男性
20.0,6099031.995642423,5.889473191581443,10.0,開発,男性
51.96456368290038,6251928.923078781,1.1549469593972321,6.317584206911775,人事,女性
37.11017467202618,8764804.30236261,2.4867456483084243,7.957361312934523,営業,男性
34.032868881296075,7651192.758577972,11.30121060443565,7.257530260088171,人事,女性
29.550809131910505,3332812.9569395473,1.1427681936507676,1.0,営業,女性
38.991361143520706,8575140.787649153,3.544402147474845,10.0,営業,女性
34.62365297575152,6199926.473173812,2.717361033171202,5.93335737286598,営業,女性
46.03301882016522,7174996.164210303,0.09145146658282576,6.660465867033874,開発,男性
36.142276486620396,8092018.637412504,7.869343172279621,10.0,人事,女性
36.50301761461878,7146673.056164225,0.35772655764686,7.124973844544336,開発,女性
31.36387787786144,7953841.126885394,3.214695072837621,9.787942346156008,人事,男性
34.43054376278933,6479559.292751028,4.112616604663264,3.032575903928116,開発,女性
38.07801768892059,8168563.8172422,4.950042355320459,10.0,企画,女性
20.0,6088985.085324406,5.833892980285947,10.0,営業,女性
21.51814577894287,7330150.408739395,1.4602739846099724,9.169038884173869,営業,男性
42.43264094022715,8049697.7222132115,0.05014449182274021,10.0,開発,女性
36.708654381279416,6074945.028991777,6.426703629946992,3.437835858321447,企画,女性
33.16016663647321,8670546.962522555,3.8356545643634714,8.967292667845738,営業,男性
35.184339330653934,6859575.204518068,9.043034056564426,8.275835810027093,人事,男性
38.47581705361671,8997148.277768275,8.612707276657229,10.0,開発,女性
29.602403196906383,7957845.698181291,9.267945682339606,7.5710017099826805,営業,女性
27.216952745976872,9450009.252990661,3.318861004991347,8.492768937287014,営業,男性
36.958452550976816,6715677.553909556,2.029538999184942,3.8570937568633257,開発,女性
25.21627222384968,6520886.129931152,7.8404771291596465,6.0465681849916555,開発,男性
39.082527557144715,7225093.322041771,3.000963530161353,4.6890406579911375,人事,女性
20.0,5545267.310987382,1.0132878735771451,8.154558399417347,人事,男性
45.291556373256434,9429911.860162625,9.654211885867282,7.309390279613935,営業,女性
39.72597482413043,5632746.160968989,10.70913332417349,2.159833908529794,営業,男性
37.56029734313876,5611461.07643966,3.1396983800225375,6.582756316794769,開発,男性
44.82690983945514,5679000.254447946,0.39359144843978927,7.036067848922561,営業,男性
51.65474444462576,9253568.045209225,2.4536943501757476,10.0,営業,男性
45.1437006501813,10636747.350006672,8.136422586247193,10.0,開発,男性
20.0,6833131.368277853,11.602423117498834,5.942459051788865,営業,女性
22.204230332642986,5970725.896157175,1.1374696431004256,9.19783282989406,営業,女性
28.751814223043212,6577329.85362375,0.34660897801817364,7.439839892310539,企画,男性
35.26091050210834,9555075.080419775,10.492121014020714,6.2685976421005005,人事,女性
40.17659020469123,5864460.452671014,2.4666064372231298,6.957115495490234,開発,女性
27.742561868465344,7134863.7269940125,3.9018215946856776,10.0,企画,女性
36.86766764477078,10028218.88717679,17.220390602646056,9.595032516660774,人事,女性
27.446170676466775,7158391.61741267,0.3444182867956367,5.82532383451087,人事,女性
28.884821970080516,7251127.494394516,5.225139709923749,4.542352607556696,人事,女性
